_row_id,Order_ID,y_pred,risk_level,priority_score,Traffic,Vehicle,Order_Period,Area,Category,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude
37305,jvri709076288,190.44353366522628,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Jewelry,0.0,0.0,0.13,0.13
36772,kxrb204253372,95.98295043365702,low,1.02,Jam ,motorcycle ,Night,Urban ,Toys,26.911378,75.789034,27.001378,75.879034
20516,bjpb534577665,201.54751064957992,medium,1.52,Jam ,van,Night,Metropolitian ,Skincare,19.103249,72.846749,19.213249,72.956749
19038,exyg897924086,107.10020516546342,low,1.02,Jam ,scooter ,Night,Metropolitian ,Snacks,21.175104,72.804342,21.285104,72.914342
11929,akio759768945,35.84910810395475,low,1.02,Jam ,van,Night,Metropolitian ,Grocery,26.905287,75.794592,26.995287,75.884592
2378,ducs397950185,108.59792095249972,low,1.02,Jam ,van,Night,Urban ,Electronics,21.186884,72.793616,21.276884,72.883616
19760,aqwk836888057,188.3647377038028,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Jewelry,22.751857,75.866699,22.841857,75.956699
21798,qspq930470223,133.86849384028946,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Sports,12.304569,76.643622,12.414569,76.753622
683,mltg533186640,188.8611891944798,low,1.02,Jam ,scooter ,Night,Urban ,Toys,11.024839,77.007003,11.104839,77.087003
11700,wkgc473182410,75.21601328882082,low,1.02,Low ,scooter ,Night,Metropolitian ,Clothing,19.22384,72.841347,19.35384,72.971347
30930,ufvh685247998,85.81646723820006,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Apparel,22.651847,75.881991,22.761847,75.991991
37464,ticx235987917,121.38064138521555,low,1.02,Low ,motorcycle ,Night,Urban ,Home,12.978453,77.643685,13.058453,77.723685
39526,sfxx884472390,111.27762979321388,low,1.02,Low ,motorcycle ,Night,Urban ,Home,19.22384,72.841347,19.31384,72.931347
42233,lysk910470354,121.63237982206168,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Skincare,23.354422,85.3329,23.434422,85.4129
8211,uwqv731205626,117.04911326261974,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Shoes,22.727021,75.884167,22.817021,75.974167
35078,gazf406153002,116.23465911246647,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Toys,26.90294,75.793007,27.04294,75.933007
31639,iday650356481,114.745738768726,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Home,13.058616,80.264151,13.168616,80.374151
4211,amzd031927650,179.3546614753614,medium,1.52,Low ,scooter ,Night,Metropolitian ,Cosmetics,11.016298,76.972076,11.096298,77.052076
16664,cany142917425,126.72205599739549,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Electronics,13.054347,80.257221,13.144347,80.347221
23730,zgus068118551,77.91138278083123,high,2.02,Low ,motorcycle ,Night,Metropolitian ,Skincare,0.0,0.0,0.11,0.11
23220,dkzy244534171,85.70720887407734,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Home,22.695207,75.866059,22.765207,75.936059
37687,npzu010280297,77.62102534209592,low,1.02,Low ,scooter ,Night,Urban ,Electronics,21.149834,72.778666,21.259834,72.888666
14051,ifpf345135993,75.8374933400857,low,1.02,Low ,scooter ,Night,Metropolitian ,Outdoors,22.651847,75.881991,22.731847,75.961991
31567,rmaa369614978,75.10616718791121,low,1.02,Low ,scooter ,Night,Metropolitian ,Jewelry,22.725835,75.887648,22.855835,76.017648
37299,xgox504485016,78.68808613966229,low,1.02,Low ,motorcycle ,Night,Urban ,Outdoors,26.902328,75.794257,27.032328,75.924257
3480,cexu168374219,75.98519418368615,high,2.02,Low ,motorcycle ,Night,Urban ,Sports,11.021278,76.995017,11.091278,77.065017
18535,cmjq539198180,81.61912649491785,low,1.02,Low ,van,Night,Urban ,Home,26.913726,75.75282,26.993726,75.83282
7592,snkm475345819,118.6950015553762,low,1.02,Low ,motorcycle ,Night,Urban ,Pet Supplies,0.0,0.0,0.11,0.11
5894,yaue108947085,22.1042912616638,low,1.02,Low ,scooter ,Night,Other,Grocery,22.753839,75.897429,22.863838,76.007429
36007,bvrt534118622,76.866040636634,low,1.02,Low ,scooter ,Night,Metropolitian ,Snacks,12.337928,76.617889,12.417928,76.697889
3355,qtcy538050582,184.79164954379183,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Electronics,21.170798,72.790489,21.240798,72.860489
8563,dcey829014808,179.0681981250497,medium,1.52,Low ,scooter ,Night,Metropolitian ,Snacks,12.979096,77.640625,13.069096,77.730625
33344,smkt934103285,195.0413496603727,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Skincare,26.911927,75.797282,27.051927,75.937282
1043,efdx471867417,104.00431588162284,low,1.02,Low ,scooter ,Night,Urban ,Jewelry,22.307898,73.167788,22.437898,73.297788
34656,zwvp285713958,196.1827648055857,low,1.02,Low ,scooter ,Night,Metropolitian ,Toys,26.90294,75.793007,26.97294,75.863007
12902,eemv418267521,158.30015047871544,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Home,11.022169,76.999594,11.132169,77.109594
17910,ocrk595151397,84.53476967201264,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Electronics,26.914142,75.805704,27.044142,75.935704
21952,vxux462741477,86.43594446288856,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Books,13.091809,80.219104,13.221809,80.349104
6150,wggr118618310,112.19305129768684,high,2.02,Low ,motorcycle ,Night,Urban ,Sports,12.906229,77.596791,12.976229,77.666791
10473,ciut530520548,116.35434915684752,medium,1.52,Low ,scooter ,Night,Metropolitian ,Shoes,13.064181,80.236442,13.134181,80.306442
815,jlwh564514757,116.79081144224487,high,2.02,Low ,motorcycle ,Night,Urban ,Pet Supplies,26.90294,75.793007,26.99294,75.883007
39140,zxop818924261,111.4360079132924,low,1.02,Low ,motorcycle ,Night,Other,Pet Supplies,23.359033,85.325347,23.439033,85.405347
26430,zmft199868076,70.29088479582157,low,1.02,Low ,scooter ,Night,Urban ,Snacks,11.008638,76.984311,11.088638,77.064311
12038,nmtw900506155,29.18289013754449,low,1.02,Low ,scooter ,Night,Metropolitian ,Grocery,22.761226,75.887522,22.851226,75.977522
29405,amtw360344945,109.22221038974968,medium,1.52,Low ,scooter ,Night,Metropolitian ,Clothing,0.0,0.0,0.08,0.08
39892,qund130081210,109.4262580669492,high,2.02,Low ,scooter ,Night,Metropolitian ,Skincare,26.913987,75.752891,27.053987,75.892891
35972,xprq804153910,171.13295130289418,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Skincare,13.054347,80.257221,13.164347,80.367221
16262,syqn156901651,119.15491478165497,high,2.02,Low ,motorcycle ,Night,Urban ,Sports,17.438263,78.397865,17.568263,78.527865
504,fvoq332072223,81.78614629087994,low,1.02,Low ,scooter ,Night,Metropolitian ,Skincare,11.008638,76.984311,11.098638,77.074311
35371,firp099925985,111.169911109771,high,2.02,Low ,scooter ,Night,Metropolitian ,Shoes,17.430448,78.418213,17.520448,78.508213
38982,kcvi488594902,120.43191171062604,low,1.02,Low ,scooter ,Night,Metropolitian ,Home,17.458998,78.500366,17.548998,78.590366
23100,onfy267143924,117.77844830288012,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Jewelry,0.0,0.0,0.09,0.09
9754,vmzh005501281,111.21768868800854,low,1.02,Low ,scooter ,Night,Metropolitian ,Jewelry,11.016298,76.972076,11.126298,77.082076
23266,cuho634092415,108.62369850777472,high,2.02,Low ,motorcycle ,Night,Metropolitian ,Toys,12.975996,80.221898,13.105996,80.351898
32980,dsvg995627875,110.91893695284384,medium,1.52,Low ,van,Night,Other,Books,12.326356,76.619103,12.436356,76.729103
35985,rdol771904489,121.33499213637973,medium,1.52,Low ,motorcycle ,Night,Urban ,Kitchen,17.428294,78.404423,17.518294,78.494423
13585,cpxq606886059,176.70536746329876,low,1.02,Low ,scooter ,Night,Metropolitian ,Cosmetics,12.913041,77.683237,13.003041,77.773237
1013,nbtb320230472,114.06533749142598,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Home,13.058616,80.264151,13.138616,80.344151
30172,fezr685229690,117.12067800110388,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Outdoors,22.308096,73.167753,22.438096,73.297753
4768,mmqa257155778,178.64246913135443,low,1.02,Low ,scooter ,Night,Urban ,Sports,0.0,0.0,0.08,0.08
22731,atbb537117140,86.9708930822048,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Books,18.520016,73.830547,18.610016,73.920547
2955,azzy093908793,118.46882983893916,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Sports,22.310329,73.169083,22.400329,73.259083
29001,pfvr771559834,107.82544089643372,low,1.02,Low ,scooter ,Night,Urban ,Home,21.149834,72.778666,21.279834,72.908666
2909,mfai542774074,108.39073518440064,high,2.02,Low ,scooter ,Night,Metropolitian ,Toys,23.354422,85.3329,23.464422,85.4429
20169,wkgk719690318,121.51649421940652,low,1.02,Low ,motorcycle ,Night,Urban ,Sports,11.02091,76.940432,11.09091,77.010432
40518,uuxy768761155,129.01484642184528,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Jewelry,21.157735,72.768778,21.267735,72.878778
10377,dixp483214957,115.61874460414462,medium,1.52,Low ,scooter ,Night,Metropolitian ,Jewelry,0.0,0.0,0.11,0.11
27036,gioy724594761,108.96350863867843,medium,1.52,Low ,van,Night,Urban ,Cosmetics,12.304569,76.643622,12.384569,76.723622
32772,qybt230314354,77.80781469289525,high,2.02,Low ,motorcycle ,Night,Urban ,Toys,19.176269,72.836721,19.266269,72.926721
43341,vmjb519743881,83.11524736437062,low,1.02,Low ,motorcycle ,Night,Urban ,Home,12.935662,77.61413,13.045662,77.72413
374,xdao434795901,190.08727757960324,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Toys,22.307898,73.167788,22.417898,73.277788
3648,immf414368582,128.04909922277045,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Apparel,21.149569,72.772697,21.259569,72.882697
1491,yjqv535570436,80.18563587132938,medium,1.52,Low ,van,Night,Metropolitian ,Shoes,26.914142,75.805704,26.994142,75.885704
17167,gmzu027863476,88.54045775365806,high,2.02,Low ,motorcycle ,Night,Metropolitian ,Electronics,23.374989,85.335486,23.454989,85.415486
33041,hwts730529393,151.92552777682155,medium,1.52,Low ,scooter ,Night,Metropolitian ,Skincare,23.369746,85.33982,23.479746,85.44982
29332,svww893851074,36.77402678913533,low,1.02,Low ,scooter ,Night,Urban ,Grocery,18.56245,73.916619,18.65245,74.006619
10835,qwnx747392607,83.25646677773302,high,2.02,Low ,motorcycle ,Night,Urban ,Books,18.55144,73.804855,18.68144,73.934855
15813,zorb542033013,196.0400129571037,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Shoes,12.334022,76.618203,12.414022,76.698203
32721,ufqz004024469,123.05803271260788,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Electronics,26.892312,75.806896,27.002312,75.916896
37987,zyjl583682652,78.54680355578176,medium,1.52,Low ,motorcycle ,Night,Urban ,Home,26.846156,75.8023,26.956156,75.9123
19617,qakf039410031,130.00187769472848,low,1.02,Low ,scooter ,Night,Urban ,Snacks,22.31279,73.170283,22.42279,73.280283
6549,revo848799476,118.65850674303051,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Clothing,22.695207,75.866059,22.825207,75.996059
14502,evso664320101,113.53475513398742,medium,1.52,Low ,scooter ,Night,Urban ,Jewelry,11.003681,76.975525,11.133681,77.105525
34670,gncc393624704,148.75128501624846,low,1.02,Low ,scooter ,Night,Urban ,Shoes,21.175975,72.795503,21.285975,72.905503
5344,urnp883483801,118.27273094965946,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Toys,12.986047,80.218114,13.056047,80.288114
7076,iphv304904196,106.08277684919378,low,1.02,Low ,van,Night,Metropolitian ,Outdoors,0.0,0.0,0.11,0.11
10452,outw576225591,137.91557210408712,low,1.02,Low ,scooter ,Night,Metropolitian ,Pet Supplies,26.90294,75.793007,26.98294,75.873007
12238,gank154397078,109.58241023919211,low,1.02,Low ,scooter ,Night,Metropolitian ,Snacks,17.431477,78.40035,17.521477,78.49035
13841,ewup458513305,119.90395108926016,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Home,19.207222,72.972281,19.287222,73.052281
13832,hygo979649838,75.68102535494889,medium,1.52,Low ,van,Night,Metropolitian ,Skincare,22.727021,75.884167,22.837021,75.994167
18107,lfcb958323212,191.21336323899743,low,1.02,Low ,motorcycle ,Night,Urban ,Kitchen,19.1813,72.836191,19.3113,72.966191
29192,sell817707833,138.6356036552455,low,1.02,Low ,scooter ,Night,Metropolitian ,Kitchen,12.323194,76.630583,12.413194,76.720583
4824,hazk928915359,116.7174436606087,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Electronics,12.986047,80.218114,13.116047,80.348114
32340,dfbx230015584,190.8749742888592,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Sports,18.994237,72.825553,19.124237,72.955553
26783,lzwo203695061,86.90980995833846,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Sports,19.055831,72.833984,19.165831,72.943984
37000,mgmo108992367,74.66694208364146,medium,1.52,Low ,van,Night,Urban ,Sports,11.022169,76.999594,11.102169,77.079594
3482,gtbm716431183,190.0866765013668,low,1.02,Low ,scooter ,Night,Metropolitian ,Books,12.98041,77.640489,13.09041,77.750489
11972,knsz261037429,73.13433585444727,low,1.02,Low ,scooter ,Night,Other,Shoes,12.316967,76.603067,12.426967,76.713067
22860,tbhk187581412,122.85990627693792,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Pet Supplies,18.539299,73.897902,18.629299,73.987902
17688,kskq770015528,115.26607118370386,medium,1.52,Low ,scooter ,Night,Metropolitian ,Electronics,22.745049,75.892471,22.875049,76.022471
26886,qiag001024538,81.32668220000211,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Apparel,10.994136,76.963303,11.104136,77.073303
39264,fmxa163913223,72.70652735188753,low,1.02,Low ,scooter ,Night,Urban ,Shoes,21.15276,72.778059,21.26276,72.888059
10661,yiyp910950346,106.30338617667668,high,2.02,Low ,van,Night,Metropolitian ,Snacks,12.323225,76.630028,12.403225,76.710028
37960,cklg031521532,122.93063361645068,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Cosmetics,22.651847,75.881991,22.741847,75.971991
4763,njut053567591,118.12221858414134,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Electronics,12.979166,77.640709,13.089166,77.750709
36086,vcji290300848,73.28685579998103,medium,1.52,Low ,scooter ,Night,Metropolitian ,Cosmetics,11.003008,76.97544,11.133009,77.10544
32745,bvbl279602916,172.58282143454608,high,2.02,Low ,motorcycle ,Night,Metropolitian ,Jewelry,12.337978,76.616792,12.467978,76.746792
26164,qbge185706599,115.60241299842858,medium,1.52,Low ,scooter ,Night,Metropolitian ,Apparel,21.157729,72.768726,21.227729,72.838726
24491,khkq128940233,84.45951459364352,low,1.02,Low ,motorcycle ,Night,Urban ,Apparel,18.994237,72.825553,19.104237,72.935553
13940,jiru565173057,182.08007407709732,low,1.02,Low ,scooter ,Night,Metropolitian ,Pet Supplies,23.374989,85.335486,23.444989,85.405486
395,watp349944722,12.798033863283177,low,1.02,Low ,scooter ,Night,Urban ,Grocery,21.149669,72.772629,21.279669,72.902629
42117,toin392175204,108.77594196803147,medium,1.52,Low ,scooter ,Night,Metropolitian ,Shoes,11.022298,76.998349,11.112298,77.088349
24751,xkao357598541,108.05138502450632,medium,1.52,Low ,scooter ,Night,Metropolitian ,Home,26.892312,75.806896,27.032312,75.946896
34535,zklm605538379,75.98738455524962,low,1.02,Low ,motorcycle ,Night,Urban ,Jewelry,18.520016,73.830547,18.600016,73.910547
29198,hagg214104034,119.60137246648551,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Sports,26.910262,75.783013,27.020262,75.893013
35157,gtpy146805659,35.7258603537527,low,1.02,Low ,motorcycle ,Night,Urban ,Grocery,19.065838,72.832658,19.135838,72.902658
19549,blsp725933751,113.77900743578464,low,1.02,Low ,motorcycle ,Night,Urban ,Jewelry,22.725835,75.887648,22.805835,75.967648
31969,pqky854286831,42.39859515680382,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Grocery,22.725748,75.898497,22.835748,76.008497
14755,gtsy551148504,117.83461981595303,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Home,26.891191,75.802083,26.971191,75.882083
37541,vsdm002657319,76.33326376144144,low,1.02,Low ,motorcycle ,Night,Urban ,Skincare,22.310329,73.169083,22.440329,73.299083
7604,jnmu143378476,74.39584804349921,medium,1.52,Low ,scooter ,Night,Urban ,Books,22.311844,73.165081,22.381844,73.235081
21792,uwbp232913051,123.29596219254417,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Books,12.325461,76.632278,12.435461,76.742278
12253,mrrp290120430,109.8109773765935,high,2.02,Low ,scooter ,Night,Metropolitian ,Outdoors,26.913987,75.752891,26.983987,75.822891
24686,jzbg717570443,115.63444242683376,low,1.02,Low ,scooter ,Night,Metropolitian ,Apparel,18.536718,73.830327,18.666719,73.960327
36884,cvvl503447081,86.57929173972612,high,2.02,Low ,motorcycle ,Night,Metropolitian ,Cosmetics,19.003517,72.82765,19.093517,72.91765
27281,aomq648842599,118.63991746363502,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Outdoors,26.892312,75.806896,26.972313,75.886896
16865,cmcp069376036,131.4962140724017,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Shoes,22.75004,75.902847,22.83004,75.982847
34628,nbjt258931142,179.91655341156178,medium,1.52,Low ,scooter ,Night,Metropolitian ,Cosmetics,22.310329,73.169083,22.420329,73.279083
26121,ufnl780749569,118.6451302419366,low,1.02,Low ,scooter ,Night,Metropolitian ,Electronics,21.149569,72.772697,21.279569,72.902697
41522,txgu207651043,120.84631829207468,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Shoes,18.994049,72.825203,19.124049,72.955203
7070,ilda389749271,73.92884854893856,low,1.02,Low ,scooter ,Night,Urban ,Jewelry,17.431668,78.408321,17.521668,78.498321
17753,vcho461744709,120.04155857559832,medium,1.52,Low ,motorcycle ,Night,Other,Skincare,23.374989,85.335486,23.484989,85.445486
11540,lbge118882901,184.20273884852705,medium,1.52,Low ,scooter ,Night,Metropolitian ,Kitchen,0.0,0.0,0.11,0.11
19681,ppcv572497320,110.592486682697,low,1.02,Low ,scooter ,Night,Metropolitian ,Skincare,22.695207,75.866059,22.775207,75.946059
41906,jnmm279957570,33.784195435459985,low,1.02,Low ,motorcycle ,Night,Urban ,Grocery,13.054347,80.257221,13.124347,80.327221
21148,ucqb432463635,86.57932803603248,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Snacks,26.913726,75.75282,27.023726,75.86282
23708,tiyi091101357,197.4136053780868,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Cosmetics,26.911378,75.789034,27.051378,75.929034
41389,xfey546964920,111.17256083883836,medium,1.52,Low ,scooter ,Night,Urban ,Clothing,11.000762,76.981876,11.090762,77.071876
32254,sycc346691285,187.99027653018365,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Kitchen,10.994136,76.963303,11.064136,77.033303
23999,ztrq892290217,117.71646667022452,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Snacks,26.849596,75.800512,26.939596,75.890512
3558,nbqi254199343,108.41351720739132,medium,1.52,Low ,scooter ,Night,Urban ,Books,18.569156,73.774723,18.649156,73.854723
8999,gyci011992654,110.0394773255853,low,1.02,Low ,scooter ,Night,Metropolitian ,Sports,12.975377,77.696664,13.065377,77.786664
13204,ijye956465913,23.511283553647782,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Grocery,12.914264,77.6784,13.044264,77.8084
26984,gspr585357710,106.11452137068306,high,2.02,Low ,scooter ,Night,Metropolitian ,Snacks,17.430448,78.418213,17.500448,78.488213
6115,cood815350899,117.04067113455098,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Books,12.3085,76.665808,12.4185,76.775808
28035,rmqm426199992,67.76839608638194,low,1.02,Low ,scooter ,Night,Urban ,Cosmetics,10.994136,76.963303,11.074136,77.043303
33664,bkpz054427499,124.56286223225176,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Skincare,12.297954,76.665169,12.427954,76.795169
35405,svno142124999,142.7226826551448,high,2.02,Low ,motorcycle ,Night,Metropolitian ,Cosmetics,26.921411,75.793604,26.991411,75.863604
12298,vlww430869622,81.4168758174842,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Electronics,23.39925,85.390464,23.47925,85.470464
39071,gndo652015824,106.37222920124796,low,1.02,Low ,scooter ,Night,Urban ,Snacks,19.103249,72.846749,19.233249,72.976749
2745,ldbh278615078,115.43750911665066,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Sports,21.157735,72.768778,21.247735,72.858778
13525,hxnh592481629,127.79895389950416,medium,1.52,Low ,motorcycle ,Night,Metropolitian ,Outdoors,0.0,0.0,0.09,0.09
